user_id,book_id,rating,timestamp,review_length_chars,liked
U064,132,4,2024-10-31,58,True
U029,1172,4,2022-05-17,6,True
U012,345,3,2019-05-01,51,False
U027,512,4,2023-09-02,175,True
U068,529,5,2022-08-13,27,True
U062,1394,4,2023-11-02,91,True
U009,48,5,2020-07-23,47,True
U081,686,3,2021-10-04,16,True
U032,1260,5,2020-09-10,21,True
U009,636,4,2022-11-16,24,True
U095,9,3,2022-08-17,27,False
U091,1089,4,2024-11-29,25,True
U040,1441,3,2019-05-25,79,False
U067,1197,4,2023-08-21,31,True
U025,1244,4,2024-05-06,36,True
U082,73,4,2024-12-01,6,True
U062,1155,5,2020-05-25,1,True
U050,927,3,2024-11-02,86,False
U005,1888,4,2024-07-24,32,True
U088,1603,4,2023-10-16,10,True
U080,562,4,2025-04-21,25,True
U038,1634,5,2023-03-02,42,True
U081,581,5,2020-12-22,5,True
U037,49,2,2022-11-08,25,False
U090,562,5,2025-10-19,36,True
U084,150,4,2018-09-06,132,True
U031,1414,3,2022-06-07,117,False
U016,132,4,2025-03-26,9,True
U083,1439,4,2024-10-31,22,True
U018,291,2,2023-01-13,51,False
U075,1828,4,2022-02-27,101,True
U057,468,4,2023-08-21,113,True
U035,601,5,2018-01-13,40,True
U051,1418,3,2025-04-21,6,False
U017,1418,4,2023-09-13,66,True
U052,267,3,2025-06-19,23,False
U040,686,3,2024-01-15,130,False
U067,79,4,2023-08-31,108,True
U042,643,3,2023-06-09,18,False
U063,655,4,2024-12-10,39,True
U063,889,5,2024-04-29,20,True
U075,782,4,2023-03-08,48,True
U001,437,5,2025-06-11,50,True
U020,744,2,2019-01-30,55,False
U054,439,4,2023-09-29,118,True
U066,1009,5,2025-01-24,215,True
U004,1283,3,2022-11-07,19,True
U039,21,5,2025-07-20,19,True
U046,1449,4,2024-01-23,22,True
U059,1327,3,2024-07-21,3,True
U068,437,5,2019-11-24,46,True
U067,1843,4,2025-09-16,145,True
U056,238,5,2020-08-14,1,True
U081,1626,4,2024-12-19,131,True
U077,432,3,2025-06-18,13,False
U014,1152,5,2021-12-28,80,True
U050,351,2,2023-07-02,10,False
U003,1429,3,2021-06-21,20,False
U007,1428,3,2025-07-31,27,True
U096,1795,4,2025-09-23,28,True
U026,1142,3,2024-11-15,85,True
U098,1009,5,2025-09-11,13,True
U009,1879,3,2020-05-16,126,False
U042,1481,2,2024-11-15,40,False
U053,795,3,2025-07-02,8,False
U075,73,4,2022-05-01,178,True
U048,73,5,2023-11-02,55,True
U025,1626,5,2022-11-26,286,True
U057,1418,3,2025-07-28,3,False
U064,691,4,2023-03-04,10,True
U057,327,5,2024-04-11,55,True
U065,327,3,2024-12-21,55,False
U080,691,5,2025-09-02,1,True
U014,581,4,2024-03-02,109,True
U048,432,4,2024-09-07,2,True
U100,1191,4,2022-03-30,12,True
U019,1481,3,2025-07-23,8,False
U016,1852,4,2025-02-26,50,True
U018,1495,5,2025-04-24,36,True
U073,546,3,2025-05-10,44,False
U090,1481,3,2025-10-18,2,False
U012,11,3,2019-08-26,5,False
U081,1828,5,2023-05-09,23,True
U077,108,3,2025-06-01,52,False
U083,1868,4,2025-07-06,29,True
U057,1587,3,2023-03-10,45,False
U066,1390,4,2020-10-17,1,True
U031,630,3,2024-05-28,92,False
U100,439,4,2022-06-30,45,True
U087,1833,5,2024-01-14,61,True
U065,1482,4,2022-08-06,119,True
U014,238,4,2023-06-11,57,True
U027,792,5,2023-11-30,122,True
U073,636,4,2025-10-16,110,True
U021,1984,4,2022-06-20,176,True
U018,273,3,2023-10-16,61,False
U026,988,1,2025-06-07,19,False
U054,322,5,2023-10-07,78,True
U035,1538,3,2016-05-06,81,True
U049,848,4,2023-02-03,54,True
U046,796,2,2025-02-12,81,False
U098,79,2,2025-09-16,67,False
U096,437,5,2025-05-02,9,True
U028,205,4,2023-04-22,163,True
U002,1418,3,2024-10-24,108,False
U010,749,2,2023-07-02,71,False
U093,1103,4,2018-01-01,94,True
U064,351,3,2024-04-07,19,False
U008,694,4,2023-09-01,13,True
U054,108,3,2020-06-14,42,True
U078,66,3,2023-08-10,86,False
U048,1516,5,2022-11-26,83,True
U091,1143,4,2024-07-10,63,True
U029,1394,4,2019-04-20,101,True
U006,655,5,2023-03-24,92,True
U018,428,3,2023-06-17,3,False
U047,1163,3,2021-10-06,22,True
U070,207,4,2023-09-23,36,True
U078,1216,3,2022-01-13,51,True
U071,930,5,2016-10-25,46,True
U076,795,4,2023-10-29,65,True
U097,21,4,2025-10-12,66,True
U051,636,5,2025-09-23,44,True
U019,616,5,2025-05-31,13,True
U035,1659,4,2016-08-12,73,True
U011,1961,3,2022-08-08,13,False
U029,179,3,2019-03-08,125,False
U022,221,3,2025-02-12,106,False
U007,49,4,2025-06-19,1,True
U059,758,5,2025-01-27,48,True
U009,35,5,2021-05-13,20,True
U008,786,3,2024-06-29,48,False
U068,1828,5,2020-05-06,112,True
U013,439,4,2016-10-03,0,True
U086,786,4,2021-07-20,159,True
U056,1828,5,2018-12-31,57,True
U079,136,4,2023-12-25,63,True
U042,755,2,2023-08-03,40,False
U070,655,5,2024-06-01,23,True
U090,1143,4,2025-10-18,98,True
U042,1414,4,2024-06-09,1,True
U039,878,4,2025-05-22,0,True
U034,1703,3,2025-08-08,26,True
U077,72,5,2021-09-22,7,True
U023,605,3,2025-01-03,55,False
U059,1970,4,2024-04-16,1,True
U011,1879,3,2022-10-17,50,False
U011,1984,4,2024-06-05,45,True
U015,423,3,2025-01-13,69,False
U071,48,5,2025-01-12,58,True
U064,1957,3,2024-06-20,16,False
U100,581,4,2019-01-08,16,True
U061,1091,5,2025-09-19,40,True
U097,1554,4,2025-09-05,51,True
U028,795,4,2022-11-08,25,True
U048,694,5,2025-01-08,92,True
U003,5,2,2020-01-08,17,False
U060,608,5,2024-11-16,20,True
U026,1481,3,2025-09-04,36,False
U027,1647,3,2024-09-06,25,False
U070,1418,4,2023-05-28,7,True
U089,885,2,2020-04-23,65,False
U014,274,5,2021-07-17,52,True
U017,610,5,2024-03-12,68,True
U021,1085,4,2025-01-08,14,True
U004,1100,3,2022-03-12,34,False
U023,541,3,2021-09-07,12,False
U091,1682,5,2024-11-21,83,True
U072,245,4,2023-07-19,7,True
U032,562,5,2019-06-17,85,True
U004,1967,4,2025-09-05,60,True
U070,1260,4,2023-03-30,74,True
U045,93,5,2025-01-16,149,True
U006,108,4,2025-01-18,158,True
U028,988,2,2025-06-23,83,False
U069,891,4,2023-04-10,33,True
U025,1172,4,2023-05-05,18,True
U035,964,4,2016-01-21,15,True
U078,570,4,2021-11-11,109,True
U044,1184,3,2021-03-20,62,False
U009,889,5,2022-10-26,16,True
U036,366,4,2024-02-27,29,True
U021,9,5,2023-11-09,10,True
U008,1984,3,2024-01-20,53,False
U072,482,5,2024-07-10,238,True
U033,525,3,2019-09-18,43,False
U009,543,5,2023-10-15,92,True
U014,1481,5,2020-06-19,30,True
U060,73,4,2025-04-02,163,True
U072,366,3,2025-02-21,84,False
U019,482,4,2025-08-06,167,True
U037,1813,4,2017-11-03,4,True
U070,796,2,2022-09-23,9,False
U100,778,5,2025-05-08,40,True
U036,1583,4,2023-11-17,94,True
U007,914,4,2025-06-06,26,True
U041,815,4,2025-09-19,45,True
U046,743,5,2023-03-24,127,True
U045,844,4,2024-12-11,226,True
U020,1481,3,2016-04-02,136,False
U074,1203,3,2025-06-11,5,False
U058,1305,4,2024-08-17,1,True
U047,432,1,2018-11-09,48,False
U045,1914,4,2025-04-18,5,True
U084,589,5,2020-05-06,14,True
U041,1492,3,2018-03-27,42,False
U061,1184,4,2025-10-03,77,True
U089,1813,2,2019-11-04,99,False
U008,432,3,2023-11-25,29,False
U034,581,5,2025-03-09,5,True
U052,1978,5,2023-12-06,13,True
U062,1244,4,2020-01-27,6,True
U086,1172,5,2024-08-13,71,True
U017,190,5,2023-10-13,21,True
U021,238,3,2020-05-04,19,False
U069,1861,4,2022-10-27,10,True
U081,1414,3,2021-05-08,22,True
U085,795,5,2020-12-23,41,True
U081,132,4,2022-06-27,8,True
U021,1934,4,2022-06-27,30,True
U081,175,4,2022-03-04,22,True
U010,796,3,2021-07-30,54,False
U086,48,5,2023-05-09,100,True
U029,1602,3,2019-12-03,53,False
U036,341,4,2024-12-22,83,True
U055,795,2,2025-01-11,7,False
U046,21,4,2025-01-26,61,True
U091,1482,3,2025-07-26,124,False
U085,432,3,2021-03-06,21,False
U018,45,3,2024-01-05,120,True
U039,450,3,2025-02-10,13,False
U100,1356,2,2018-10-18,48,False
U015,327,3,2024-06-30,0,False
U090,1390,4,2025-10-18,113,True
U084,1394,3,2022-01-27,9,False
U078,729,3,2024-08-18,53,False
U057,636,4,2023-12-18,34,True
U075,1244,4,2025-06-11,1,True
U009,988,2,2020-04-04,69,False
U090,1590,3,2025-10-20,8,False
U083,108,3,2022-08-08,26,True
U064,937,4,2023-07-08,180,True
U040,796,3,2021-11-15,81,True
U083,769,3,2025-06-15,35,True
U064,9,4,2023-06-13,227,True
U052,1193,3,2025-09-29,15,False
U013,373,4,2016-01-03,25,True
U092,6,4,2024-08-12,40,True
U045,627,5,2024-12-18,3,True
U012,1796,3,2020-12-24,203,False
U053,351,3,2017-08-02,40,True
U094,970,4,2024-07-06,9,True
U090,694,4,2025-10-21,12,True
U073,1609,4,2024-08-25,200,True
U007,795,4,2025-05-17,124,True
U059,73,4,2023-11-16,4,True
U031,1313,3,2024-01-26,16,True
U009,1747,5,2023-03-15,36,True
U026,284,3,2025-03-07,71,False
U052,795,3,2025-07-27,114,False
U077,1843,5,2024-02-26,122,True
U070,1843,4,2025-09-16,47,True
U056,970,5,2025-08-02,39,True
U043,132,5,2025-09-04,150,True
U035,1139,4,2018-12-03,29,True
U083,1957,5,2025-05-29,66,True
U023,1721,3,2020-09-10,104,False
U093,261,3,2020-11-29,28,False
U011,1682,5,2017-08-02,14,True
U021,6,3,2022-12-23,162,False
U066,627,5,2019-01-01,167,True
U003,176,4,2017-10-29,188,True
U031,175,5,2025-03-04,5,True
U040,1557,4,2023-10-23,66,True
U071,291,4,2020-12-14,168,True
U086,995,5,2025-08-26,1,True
U062,49,3,2020-04-15,64,False
U062,914,5,2022-09-07,18,True
U073,1590,3,2024-05-10,20,False
U024,36,3,2022-04-24,105,False
U089,1984,4,2025-02-11,193,True
U006,171,4,2023-09-15,59,True
U071,512,3,2021-05-15,22,False
U094,686,4,2024-09-24,24,True
U063,686,3,2022-04-20,83,False
U006,951,5,2022-08-26,35,True
U081,336,2,2019-08-03,26,False
U092,755,4,2024-09-01,3,True
U018,1914,4,2023-12-10,84,True
U066,327,4,2021-09-17,9,True
U072,1984,4,2021-06-16,98,True
U033,1838,4,2021-12-07,2,True
U052,1362,3,2025-03-08,30,False
U097,1843,5,2025-09-03,41,True
U018,341,4,2024-11-26,17,True
U075,366,3,2022-06-01,40,True
U006,54,5,2025-05-19,2,True
U069,50,4,2021-12-15,13,True
U011,132,3,2021-03-26,6,False
U046,586,5,2025-04-01,14,True
U064,1554,3,2023-08-26,78,False
U078,758,4,2021-09-25,50,True
U060,1313,4,2025-09-15,5,True
U041,1767,3,2021-12-19,35,False
U065,1091,4,2021-05-25,52,True
U021,1200,4,2023-03-10,17,True
U071,1388,4,2022-09-14,24,True
U071,1481,3,2015-12-06,17,False
U040,795,4,2022-03-04,38,True
U071,1390,3,2017-04-12,0,False
U061,885,5,2025-09-13,8,True
U008,1441,3,2023-07-20,65,False
U014,345,4,2025-04-14,1,True
U014,1675,4,2021-08-27,28,True
U056,743,5,2022-01-05,17,True
U075,691,5,2025-08-04,8,True
U066,1015,4,2021-02-02,159,True
U015,1152,3,2021-05-15,24,False
U083,1172,4,2024-12-26,90,True
U033,223,3,2019-09-25,127,False
U070,758,3,2020-10-15,47,False
U075,314,3,2024-02-28,12,False
U040,1478,5,2017-04-07,41,True
U034,1681,2,2024-11-24,44,False
U065,988,1,2022-04-26,106,False
U047,1295,3,2025-09-30,47,False
U047,48,2,2019-05-21,18,False
U077,11,4,2019-01-11,10,True
U084,482,4,2023-07-06,24,True
U051,113,4,2023-03-03,125,True
U008,108,3,2024-02-25,31,False
U088,555,2,2021-05-15,138,False
U090,885,4,2025-10-22,36,True
U035,48,5,2021-01-16,29,True
U042,316,4,2022-11-24,59,True
U084,35,5,2019-08-08,78,True
U061,1176,4,2025-09-22,59,True
U050,988,2,2024-11-10,97,False
U052,439,4,2023-05-14,105,True
U100,1243,3,2017-01-24,60,False
U049,970,4,2018-10-24,3,True
U085,910,3,2023-01-01,28,False
U069,1069,4,2023-07-20,133,True
U024,437,4,2023-08-02,171,True
U071,1091,5,2016-01-25,136,True
U006,1163,4,2019-05-07,56,True
U028,9,5,2022-02-01,7,True
U034,674,3,2025-07-12,2,True
U042,291,2,2023-05-14,63,False
U011,1739,2,2017-11-18,160,False
U070,1305,4,2024-10-05,5,True
U052,1070,5,2025-10-07,10,True
U056,1967,4,2024-12-22,1,True
U003,1590,4,2018-08-10,4,True
U015,426,3,2021-10-20,46,False
U059,694,4,2025-02-22,71,True
U051,1481,4,2023-05-22,7,True
U018,601,3,2023-03-18,35,False
U069,322,4,2024-03-29,27,True
U040,1590,4,2023-07-24,37,True
U037,1184,4,2020-08-27,162,True
U056,482,5,2022-10-19,7,True
U033,512,4,2023-11-03,55,True
U009,1129,4,2019-09-14,16,True
U083,673,3,2024-02-16,59,False
U019,322,3,2025-06-16,75,False
U031,1434,3,2021-08-04,7,False
U098,1305,5,2025-09-18,8,True
U059,72,2,2025-04-29,126,False
U097,1411,4,2025-10-05,111,True
U070,1813,4,2024-06-29,22,True
U066,574,5,2024-05-31,205,True
U041,818,3,2019-04-10,148,False
U035,1631,4,2017-11-30,44,True
U040,1193,3,2016-12-22,6,False
U061,824,5,2025-10-01,7,True
U001,1686,3,2024-12-19,31,True
U017,437,4,2024-09-01,64,True
U005,1914,4,2025-08-01,0,True
U012,1418,2,2023-05-24,133,False
U100,111,3,2021-09-30,109,False
U080,1739,3,2024-11-01,73,False
U018,1548,3,2025-03-08,70,False
U025,986,4,2019-10-18,169,True
U008,984,4,2025-07-15,172,True
U009,1813,3,2024-09-13,20,False
U097,1481,4,2025-10-10,30,True
U064,885,4,2024-05-28,114,True
U086,1957,3,2024-01-05,14,False
U025,1009,2,2022-08-09,83,False
U065,1339,5,2023-05-14,49,True
U028,1394,5,2023-06-02,17,True
U050,1069,5,2024-06-20,24,True
U020,1084,2,2023-04-02,15,False
U071,238,3,2016-10-07,35,False
U099,1305,4,2020-08-12,5,True
U076,1418,4,2023-05-18,100,True
U071,462,4,2024-07-26,59,True
U079,1984,4,2023-12-03,11,True
U096,562,5,2019-07-04,150,True
U006,601,4,2022-07-01,42,True
U066,1841,4,2023-10-19,20,True
U042,6,2,2022-10-09,42,False
U043,1879,4,2025-06-10,0,True
U036,1650,5,2022-02-03,175,True
U082,1739,4,2024-08-03,12,True
U041,1957,4,2020-08-21,62,True
U014,1260,5,2020-03-16,19,True
U096,281,3,2022-03-16,66,False
U011,605,2,2022-01-10,70,False
U002,1670,3,2025-02-03,161,False
U080,1085,5,2025-05-01,20,True
U069,207,4,2024-11-02,25,True
U015,1249,5,2025-04-07,140,True
U036,1362,5,2025-05-29,23,True
U090,1096,5,2025-10-21,105,True
U036,527,4,2025-05-03,74,True
U062,1219,4,2018-12-18,71,True
U021,327,5,2025-03-06,108,True
U089,375,4,2023-07-17,7,True
U085,1554,5,2024-12-02,31,True
U065,72,3,2022-07-18,2,False
U070,1330,4,2023-07-14,115,True
U084,1435,3,2023-11-18,286,False
U011,1481,1,2020-07-01,74,False
U070,245,5,2023-04-04,205,True
U098,284,2,2025-09-18,154,False
U098,132,3,2025-08-31,175,False
U017,1370,5,2023-09-16,42,True
U045,1747,4,2024-10-31,69,True
U099,257,4,2023-05-18,28,True
U036,1744,4,2022-07-07,96,True
U095,432,3,2025-04-22,97,False
U008,1152,3,2023-08-02,26,False
U012,786,3,2023-05-02,32,True
U065,1226,5,2025-02-04,49,True
U026,597,4,2025-06-24,106,True
U065,696,2,2021-04-01,0,False
U056,1590,5,2021-08-29,15,True
U095,570,4,2023-01-07,46,True
U011,827,4,2022-08-30,1,True
U048,1386,5,2024-08-05,6,True
U058,366,4,2020-10-20,23,True
U082,454,4,2025-09-17,20,True
U024,1249,4,2022-07-16,63,True
U057,482,5,2025-04-18,7,True
U012,1815,3,2021-03-28,136,False
U056,1957,4,2024-08-10,90,True
U029,1163,4,2018-05-22,42,True
U002,9,4,2025-07-04,64,True
U061,1085,4,2025-10-10,52,True
U068,21,5,2025-03-08,199,True
U088,1685,3,2022-11-16,34,False
U064,21,4,2025-01-12,20,True
U031,601,4,2021-05-18,39,True
U075,1009,4,2024-11-22,20,True
U055,1085,5,2024-12-25,83,True
U039,1172,4,2025-03-22,158,True
U076,291,3,2025-10-02,47,False
U055,754,4,2025-05-19,36,True
U081,108,3,2025-09-17,76,True
U023,1013,5,2022-12-01,41,True
U083,1163,4,2024-05-08,6,True
U037,795,4,2022-08-06,137,True
U017,200,4,2025-05-10,81,True
U042,1035,3,2023-01-23,92,False
U041,1020,4,2022-09-04,5,True
U052,655,5,2023-03-27,19,True
U049,930,5,2022-03-02,164,True
U050,327,4,2024-07-08,2,True
U085,1394,4,2015-02-20,133,True
U054,1069,5,2022-08-09,12,True
U095,205,4,2025-04-24,22,True
U052,1219,4,2023-10-12,0,True
U075,439,5,2023-07-20,0,True
U100,1362,4,2024-08-25,8,True
U071,482,5,2017-02-03,99,True
U011,889,3,2022-09-07,8,False
U027,844,3,2024-09-29,59,False
U043,696,4,2025-04-19,13,True
U029,1571,4,2018-08-27,10,True
U060,291,4,2025-02-20,42,True
U066,1427,3,2020-03-17,6,False
U077,936,4,2018-11-10,0,True
U073,327,5,2022-12-08,13,True
U090,786,4,2025-10-21,14,True
U028,1210,4,2023-08-03,33,True
U090,1171,4,2025-10-19,37,True
U087,351,3,2024-02-19,26,False
U027,1118,5,2025-05-28,84,True
U077,271,3,2019-12-05,130,False
U095,49,2,2023-12-12,3,False
U009,176,3,2022-03-25,14,True
U035,353,4,2023-09-22,83,True
U070,345,3,2022-11-25,133,False
U028,432,3,2023-01-22,69,False
U067,1435,3,2024-06-08,5,False
U003,735,4,2020-03-15,66,True
U018,1418,3,2023-07-29,8,True
U040,676,4,2019-07-13,2,True
U060,1843,4,2025-09-19,32,True
U075,1843,4,2023-07-10,2,True
U076,597,4,2023-02-26,8,True
U010,205,4,2025-10-22,46,True
U013,9,4,2019-08-18,58,True
U072,1394,4,2025-07-02,10,True
U066,796,3,2022-10-09,38,False
U076,482,5,2025-10-05,97,True
U019,437,4,2025-04-13,21,True
U088,176,3,2024-01-08,79,False
U037,302,5,2023-08-04,60,True
U087,50,5,2025-02-08,151,True
U079,69,3,2020-01-19,11,False
U049,375,4,2018-10-30,28,True
U067,1040,4,2023-10-26,22,True
U066,1143,4,2021-01-02,31,True
U061,995,4,2025-10-20,166,True
U071,21,5,2015-11-28,48,True
U040,581,4,2022-02-08,45,True
U068,1746,4,2021-12-04,73,True
U081,1184,3,2023-08-22,2,False
U068,885,5,2017-11-15,10,True
U086,1184,5,2021-06-08,54,True
U030,176,3,2025-03-06,112,False
U076,1228,4,2023-05-06,17,True
U034,79,4,2024-10-08,291,True
U015,1604,3,2020-11-14,91,False
U007,1398,5,2025-05-23,4,True
U022,1187,3,2024-08-07,24,False
U076,1655,4,2023-04-23,27,True
U075,1241,3,2023-01-30,6,False
U074,796,2,2024-07-13,115,False
U071,1254,3,2022-09-11,125,False
U023,9,3,2017-05-03,6,False
U065,1184,4,2024-05-30,20,True
U069,1528,5,2023-01-14,15,True
U027,885,3,2022-12-05,130,False
U028,345,5,2025-04-08,1,True
U053,1843,5,2018-12-30,52,True
U012,48,3,2021-01-22,52,False
U088,636,4,2022-05-01,54,True
U015,795,4,2021-06-10,33,True
U060,973,4,2025-06-30,53,True
U073,1261,3,2023-07-21,27,False
U043,329,4,2025-06-29,18,True
U100,1394,4,2021-02-01,28,True
U028,1047,5,2021-09-18,15,True
U013,437,5,2021-08-03,65,True
U091,914,4,2024-07-30,114,True
U016,655,4,2025-07-29,26,True
U033,1963,3,2020-01-25,24,False
U064,1967,3,2024-03-04,16,False
U033,1103,4,2016-10-26,30,True
U044,226,4,2021-06-13,11,True
U081,1961,3,2024-05-11,30,False
U095,1385,5,2025-01-20,11,True
U010,1813,3,2025-05-17,27,False
U070,327,4,2023-04-10,148,True
U095,829,4,2025-05-22,1,True
U067,171,4,2025-04-23,56,True
U023,1237,3,2023-06-21,202,False
U054,1659,4,2021-07-19,86,True
U016,21,4,2025-06-18,51,True
U039,1435,4,2025-06-08,18,True
U074,1743,4,2024-06-01,209,True
U092,601,5,2025-03-12,6,True
U021,1813,3,2023-03-24,74,False
U063,327,4,2022-11-28,58,True
U040,786,5,2022-08-22,93,True
U056,1492,5,2019-12-11,4,True
U030,1481,4,2021-08-23,169,True
U100,827,4,2025-07-12,21,True
U094,738,4,2025-09-22,85,True
U002,679,5,2025-01-04,79,True
U070,1016,5,2025-10-04,143,True
U047,597,3,2022-04-30,22,False
U087,175,5,2023-11-02,24,True
U059,541,4,2023-11-22,33,True
U063,512,5,2024-02-20,211,True
U066,563,4,2020-05-15,54,True
U057,1213,1,2025-05-12,19,False
U057,910,2,2024-09-24,44,False
U051,1305,5,2023-06-30,129,True
U045,351,3,2025-05-25,2,False
U063,1329,3,2021-07-11,55,False
U029,840,5,2024-04-25,109,True
U010,758,2,2024-11-25,17,False
U061,1411,4,2025-08-26,0,True
U015,853,3,2023-05-17,76,False
U005,1551,4,2018-02-20,33,True
U060,200,4,2025-01-21,1,True
U062,1925,2,2018-04-15,7,False
U008,1896,3,2023-08-07,10,False
U029,796,3,2023-08-25,43,True
U008,461,3,2025-04-08,45,False
U007,314,4,2025-05-17,44,True
U024,1129,4,2023-12-20,116,True
U100,1492,4,2021-09-26,122,True
U008,634,3,2024-11-09,18,False
U096,1249,4,2021-05-17,40,True
U073,691,5,2024-01-30,36,True
U083,9,4,2025-05-30,51,True
U076,1994,4,2023-09-28,391,True
U013,1728,2,2023-11-02,156,False
U086,354,4,2024-02-23,0,True
U024,786,3,2022-08-17,35,True
U068,523,5,2019-10-14,9,True
U031,351,1,2025-02-16,21,False
U003,396,5,2024-04-10,85,True
U016,1914,3,2025-07-16,59,True
U003,543,4,2022-03-04,90,True
U090,205,3,2025-10-19,46,False
U036,322,5,2022-10-19,70,True
U049,1339,4,2020-07-17,0,True
U052,1244,4,2024-07-04,95,True
U046,437,5,2024-04-20,21,True
U027,403,4,2023-02-01,98,True
U017,1551,4,2024-05-02,41,True
U095,878,4,2022-04-18,9,True
U034,535,3,2025-10-17,3,False
U099,9,4,2021-06-05,8,True
U066,1425,4,2019-05-19,59,True
U017,322,4,2025-08-26,257,True
U004,755,4,2021-08-11,32,True
U024,273,4,2021-11-29,55,True
U086,385,5,2022-02-12,40,True
U003,1739,4,2023-03-03,17,True
U026,889,4,2025-08-31,40,True
U068,817,5,2020-09-30,33,True
U039,1053,4,2025-03-27,93,True
U055,1139,4,2025-09-19,45,True
U030,1914,5,2020-09-03,77,True
U063,366,3,2025-03-23,163,False
U031,597,3,2021-07-23,63,False
U067,1634,3,2025-03-19,9,False
U024,597,3,2023-04-29,59,True
U091,889,5,2025-01-08,61,True
U041,535,3,2023-11-21,53,False
U020,1210,2,2020-11-23,8,False
U072,1643,4,2025-09-30,33,True
U044,175,5,2025-04-05,7,True
U029,1670,5,2022-04-08,49,True
U003,1538,4,2019-08-19,94,True
U034,9,5,2025-09-08,49,True
U076,48,5,2023-08-12,13,True
U004,786,4,2020-07-08,15,True
U050,1739,3,2025-02-23,56,False
U008,9,3,2024-12-16,18,False
U045,1435,2,2024-11-22,49,False
U095,351,3,2025-04-02,36,False
U080,1331,4,2024-08-10,48,True
U038,581,5,2025-08-21,63,True
U099,1772,5,2023-07-03,7,True
U032,891,5,2023-10-28,2,True
U069,1747,5,2021-10-31,132,True
U083,948,5,2022-11-28,23,True
U018,1879,3,2023-12-10,143,False
U065,150,5,2025-09-14,68,True
U096,1260,5,2025-05-04,73,True
U001,1313,5,2025-08-02,75,True
U078,749,2,2021-09-24,52,False
U057,1488,3,2024-12-26,22,True
U091,1394,5,2025-05-07,10,True
U095,1659,4,2023-07-25,119,True
U057,76,3,2025-05-04,66,False
U076,437,5,2023-04-19,93,True
U071,815,4,2020-09-10,74,True
U081,570,3,2020-02-08,21,False
U066,1163,5,2023-08-05,63,True
U045,1767,3,2025-10-18,60,False
U015,655,4,2025-07-30,36,True
U047,1028,3,2022-07-31,342,False
U071,9,5,2020-10-16,12,True
U001,1492,5,2025-08-18,8,True
U088,1238,3,2025-06-17,19,True
U053,205,5,2024-10-02,71,True
U013,796,3,2018-12-06,27,True
U095,581,3,2025-10-14,62,False
U082,696,5,2025-03-08,42,True
U088,1045,3,2020-06-04,20,False
U015,1244,5,2024-05-09,33,True
U025,1071,3,2021-08-07,197,True
U100,1590,3,2021-06-02,80,False
U014,1435,4,2019-11-23,5,True
U074,1418,4,2024-06-25,49,True
U027,776,5,2024-05-15,31,True
U038,1441,4,2023-08-13,42,True
U014,1731,4,2022-10-28,34,True
U084,1390,4,2020-12-04,20,True
U016,1161,5,2024-09-26,22,True
U100,1843,4,2019-03-29,30,True
U043,1414,3,2025-06-13,33,False
U048,914,4,2022-07-04,37,True
U043,171,4,2025-08-23,153,True
U047,655,4,2020-02-11,42,True
U088,1435,2,2023-10-28,78,False
U067,1377,2,2025-08-04,26,False
U008,678,4,2025-02-10,105,True
U025,1260,5,2025-06-06,94,True
U071,824,4,2021-05-22,21,True
U069,175,4,2022-12-24,29,True
U025,291,3,2025-05-07,91,False
U054,1843,4,2022-07-24,51,True
U088,988,2,2020-12-07,40,False
U002,1445,2,2025-07-28,103,False
U033,795,4,2016-08-14,24,True
U016,479,4,2024-12-21,37,True
U085,6,3,2021-07-06,55,False
U026,1069,4,2025-06-09,8,True
U060,1686,3,2025-10-22,31,False
U092,281,5,2025-01-21,28,True
U077,152,4,2021-08-21,0,True
U058,1655,3,2021-02-02,6,True
U046,597,3,2024-06-02,21,True
U055,1739,4,2025-07-26,229,True
U011,712,3,2022-10-10,9,False
U070,889,5,2023-03-30,14,True
U034,995,4,2024-12-29,6,True
U004,1686,2,2022-04-16,23,False
U074,1866,4,2025-07-19,39,True
U049,291,2,2018-12-07,19,False
U008,1838,4,2024-06-15,148,True
U044,1010,4,2021-11-17,35,True
U088,1813,2,2023-06-26,77,False
U075,837,5,2025-10-08,14,True
U086,127,3,2024-09-20,100,False
U065,1481,3,2023-01-03,173,False
U021,1441,3,2025-01-30,32,False
U027,1429,5,2023-02-05,18,True
U099,284,2,2022-07-05,72,False
U041,755,3,2025-01-31,49,False
U068,1375,5,2018-04-24,186,True
U059,1816,5,2024-10-18,21,True
U051,734,5,2023-03-03,59,True
U011,1942,5,2019-10-27,182,True
U097,1647,4,2025-07-19,52,True
U047,179,1,2023-05-24,12,False
U090,758,4,2025-10-22,27,True
U043,48,5,2025-07-27,128,True
U030,366,4,2025-06-12,78,True
U084,1106,4,2018-06-23,120,True
U077,800,4,2019-03-05,111,True
U083,627,5,2024-04-03,59,True
U024,215,3,2024-03-24,42,False
U007,829,3,2025-07-27,38,False
U097,851,4,2025-10-09,89,True
U093,432,4,2020-12-12,18,True
U053,1925,2,2017-02-17,132,False
U019,432,2,2025-04-02,122,False
U047,79,3,2025-08-13,121,False
U042,439,4,2024-05-28,34,True
U064,1984,2,2022-12-04,68,False
U095,273,4,2025-06-20,7,True
U066,1305,4,2021-07-03,8,True
U027,951,5,2022-11-16,74,True
U084,1739,4,2024-02-27,2,True
U046,1533,4,2024-04-27,54,True
